gene	rho	mean_logcpm	in_set	named	log2FC_per_division_per_day	P	FDR
LOC105373759	-0.304023823721815	-0.162779999821967	FALSE	FALSE			
LOC105374042	0.140106694275647	-0.758880120817723	FALSE	FALSE			
LOC105374060	0.228513485455678	-1.68924697429341	FALSE	FALSE			
LOC105374297	-0.408218939104012	-0.0707918682730293	FALSE	FALSE			
LOC105374312	-0.25900774792575	-1.22258655162062	FALSE	FALSE			
LOC105374344	-0.107232007672381	-1.46361465351329	FALSE	FALSE			
LOC105374378	0.101414111778757	-2.20947060556536	FALSE	FALSE			
LOC105374988	0.164745544146997	1.670511000743	FALSE	FALSE			
LOC105375166	-0.0490698506962136	-0.134686571616614	FALSE	FALSE			
LOC105375218	-0.299275312524745	-1.7493819633339	FALSE	FALSE			
LOC105375423	-0.0217628021034068	-1.87202160631528	FALSE	FALSE			
LOC105375483	0.268826737142306	-0.851279104479507	FALSE	FALSE			
LOC105375690	-0.098631792133542	1.76375435796738	FALSE	FALSE			
LOC105375713	-0.0566367696916522	-0.42274441507104	FALSE	FALSE			
LOC105376360	-0.0118431673008147	0.0599876865674112	FALSE	FALSE			
LOC105376805	0.0284202348603725	0.556972105961648	FALSE	FALSE			
LOC105377102	-0.00785520362607012	1.37094139791767	FALSE	FALSE			
LOC105377146	0.0234057794697402	0.353210256999157	FALSE	FALSE			
LOC105377458	-0.230293254927689	-0.851619739503729	FALSE	FALSE			
LOC105377763	0.000491396564339206	0.503912190009102	FALSE	FALSE			
LOC105377975	-0.0635645593997682	-1.59093788319781	FALSE	FALSE			
LOC105378098	-0.299791351998794	0.0710516420703653	FALSE	FALSE			
LOC105378146	-0.0394812484601629	2.91200859780981	FALSE	FALSE			
LOC105378367	-0.191412701066808	-1.96272718067505	FALSE	FALSE			
LOC105378479	-0.163536207156774	-2.1921085758611	FALSE	FALSE			
LOC105378577	-0.201581072696738	-0.747747375021579	FALSE	FALSE			
LOC105378933	0.137318521150938	-1.32821300455878	FALSE	FALSE			
LOC105379192	-0.212293950733192	-2.13383845281224	FALSE	FALSE			
LOC105379331	-0.0438723613577615	0.149708249085948	FALSE	FALSE			
LOC105379450	0.0985399740903783	-0.25316270999767	FALSE	FALSE			
LOC105379807	-0.082037526742373	-2.17110796917852	FALSE	FALSE			
LOC107984035	-0.207941682620199	2.34759640298565	FALSE	FALSE			
LOC107984265	-0.0388907257222471	-1.42103383478413	FALSE	FALSE			
LOC107984282	0.100135261626287	-0.281845227901423	FALSE	FALSE			
LOC107984341	0.141159699292608	0.0800153252320523	FALSE	FALSE			
LOC107984399	0.000608039485839793	-0.455268574865782	FALSE	FALSE			
LOC107984507	0.386371855933683	3.02996565060711	FALSE	FALSE			
LOC107984703	-0.195026964748981	1.26854739759012	FALSE	FALSE			
LOC107984784	-0.00845355120735374	1.53507566861086	FALSE	FALSE			
LOC107985033	-0.264827721295699	0.621894002684294	FALSE	FALSE			
LOC107985184	0.0615495451011514	1.78481777595847	FALSE	FALSE			
LOC107985355	0.00391139106530093	-1.07528506639631	FALSE	FALSE			
LOC107985544	-0.242826757886364	4.02534804413204	FALSE	FALSE			
LOC107985856	-0.0774651826831039	0.128282914034914	FALSE	FALSE			
LOC107985939	-0.074725264261733	-0.547051715509821	FALSE	FALSE			
LOC107985946	-0.0137677755055743	1.26777265412528	FALSE	FALSE			
LOC107986163	-0.394824556973971	2.45651504814807	FALSE	FALSE			
LOC107986876	0.147594953884492	0.849006082757214	FALSE	FALSE			
LOC110091768	-0.276240534027537	1.10596402473141	FALSE	FALSE			
LOC110091776	-0.309877904107155	-0.473511392345366	FALSE	FALSE			
LOC110091777	-0.253254780150292	-1.09860981533077	FALSE	FALSE			
LOC110384692	0.126276549274848	1.82974392212496	FALSE	FALSE			
LOC112268068	-0.297083229825703	2.59663916943138	FALSE	FALSE			
LOC112543491	-0.290081763967643	1.51458793071585	FALSE	FALSE			
LOC112694756	0.0750945768353471	4.39868412336849	FALSE	FALSE			
LOC114841035	-0.0432947946606767	-0.804824677316621	FALSE	FALSE			
LOC115308161	-0.113513426378153	-1.67114623095862	FALSE	FALSE			
LOC127814295	0.040517275825761	-0.674291732913177	FALSE	FALSE			
LOC131696449	-0.227035754796336	7.21944638091609	FALSE	FALSE			
LOC143666	0.0865873052714202	2.36090461263228	FALSE	FALSE			
LOC145474	0.0961873917844277	1.99755616150796	FALSE	FALSE			
LOC145845	0.288251790180762	-1.99148780704653	FALSE	FALSE			
LOC148696	-0.224155218742194	1.74383312199397	FALSE	FALSE			
LOC150935	-0.0891517492103004	-0.688366457348456	FALSE	FALSE			
LOC153910	-0.138083794846623	-0.485610464874975	FALSE	FALSE			
LOC154761	-0.126987085026058	0.9541036259442	FALSE	FALSE			
LOC155060	-0.50716444288503	3.0629475014837	FALSE	FALSE			
LOC157273	-0.208905602040005	3.07384433139044	FALSE	FALSE			
LOC158434	-0.0190104157368099	-0.595343670227738	FALSE	FALSE			
LOC158435	-0.000506019437880096	1.22754868259465	FALSE	FALSE			
LOC221946	0.176091533747421	2.72213103568884	FALSE	FALSE			
LOC254896	0.0207103395168997	-2.14435830549779	FALSE	FALSE			
LOC283028	-0.177041680460753	0.931563409733506	FALSE	FALSE			
LOC283038	-0.169189032836176	-2.16767579944212	FALSE	FALSE			
LOC283045	-0.333265490001676	3.59338383241547	FALSE	FALSE			
LOC283299	-0.349203912061006	0.690290530383395	FALSE	FALSE			
LOC283387	-0.208153204186302	-0.955705894027102	FALSE	FALSE			
LOC283683	-0.0745417942823358	-2.0251327902638	FALSE	FALSE			
LOC283731	-0.0500069968749913	-0.445453723741756	FALSE	FALSE			
LOC283788	-0.12762027866105	4.93366752572554	FALSE	FALSE			
LOC284009	-0.0789121737388444	-1.15369937991068	FALSE	FALSE			
LOC284191	-0.0720125511864847	-0.404094915743719	FALSE	FALSE			
LOC284344	0.0690933121290156	0.941284669195086	FALSE	FALSE			
LOC284379	0.0323656901818005	0.795349722154484	FALSE	FALSE			
LOC284412	-0.73249493257972	2.57706702210978	FALSE	FALSE			
LOC284898	-0.284515404306083	-1.30108401786523	FALSE	FALSE			
LOC284933	0.337435957520952	-0.480126876533419	FALSE	FALSE			
LOC284950	0.0503621966753043	2.06641504872436	FALSE	FALSE			
LOC285097	0.0124569879227055	1.73905235301077	FALSE	FALSE			
LOC285638	-0.085351672457215	3.72951615933522	FALSE	FALSE			
LOC285762	0.0412225606454216	0.587088802615801	FALSE	FALSE			
LOC285819	0.0893299442274034	-0.661202281083245	FALSE	FALSE			
LOC285847	-0.00184692718919703	-1.72707906373477	FALSE	FALSE			
LOC285889	0.0961297504573304	-0.25424720742597	FALSE	FALSE			
LOC286177	0.0259916498284139	-0.665697743061358	FALSE	FALSE			
LOC286297	0.0328054608326794	-0.411768074755857	FALSE	FALSE			
LOC286359	-0.429958731190571	1.29130767755289	FALSE	FALSE			
LOC286437	-0.161056159145948	4.33494012667296	FALSE	FALSE			
LOC339166	-0.0621405865286465	-0.608553347474693	FALSE	FALSE			
LOC339260	-0.115275852857927	-0.562796048114895	FALSE	FALSE			
LOC339298	0.147382582151323	-1.3144959400207	FALSE	FALSE			
LOC339539	-0.209920701517204	1.53809942723857	FALSE	FALSE			
LOC339593	0.0351751522691973	-0.368979035829651	FALSE	FALSE			
LOC339666	-0.0983917886034045	-1.39155191499383	FALSE	FALSE			
LOC339685	0.11237219225958	0.0443635706109122	FALSE	FALSE			
LOC339975	-0.0105699571022777	-0.393235716170242	FALSE	FALSE			
LOC340512	-0.175442644486587	-0.728935286695744	FALSE	FALSE			
LOC344967	-0.0359991341898851	0.790283822182307	FALSE	FALSE			
LOC349160	0.0338288277029559	-0.500060996136233	FALSE	FALSE			
LOC374443	-0.262900052489501	4.0219644228617	FALSE	FALSE			
LOC388242	-0.0348387996038283	-2.73719492430578	FALSE	FALSE			
LOC388436	-0.333137284808074	0.109690799666383	FALSE	FALSE			
LOC389199	0.0653302380451245	-0.405504249092878	FALSE	FALSE			
LOC389602	-0.238847805982523	3.65012307673225	FALSE	FALSE			
LOC389765	-0.31169811179617	0.535714804492304	FALSE	FALSE			
LOC389831	0.0983544676365049	4.26127382016725	FALSE	FALSE			
LOC389834	-0.108875115048935	4.77092911045536	FALSE	FALSE			
LOC389906	0.00741770765373629	1.54700944084191	FALSE	FALSE			
LOC392196	-0.142812084002729	-0.206248912205994	FALSE	FALSE			
LOC399975	-0.0514073920666514	4.58239355980136	FALSE	FALSE			
LOC400464	0.194546790389917	0.595992253412284	FALSE	FALSE			
LOC400499	-0.0739744778557645	-1.55231880591824	FALSE	FALSE			
LOC400553	-0.165824303594097	-1.76720004075068	FALSE	FALSE			
LOC400627	-0.259307756567427	0.844871233948054	FALSE	FALSE			
LOC400682	-0.166819101621778	0.235246019570365	FALSE	FALSE			
LOC401021	0.371709364607502	2.28613212679485	FALSE	FALSE			
LOC401261	-0.241625471821639	2.7685450801715	FALSE	FALSE			
LOC401312	-0.0653841252717135	-2.18584059897239	FALSE	FALSE			
LOC401324	-0.403007074920578	3.28133387957575	FALSE	FALSE			
LOC401478	-0.323854990744461	-0.459801469122612	FALSE	FALSE			
LOC401557	-0.174782786565512	0.95718252572544	FALSE	FALSE			
LOC403312	-0.136556044628427	3.42901701436693	FALSE	FALSE			
LOC408186	0.128863476621005	-1.06386176882209	FALSE	FALSE			
LOC439933	0.0675954231766563	-0.108033024117637	FALSE	FALSE			
LOC440084	-0.260419019688558	-1.08829836680887	FALSE	FALSE			
LOC440300	-0.0299527460141404	5.66915309521417	FALSE	FALSE			
LOC440700	-0.165887210901521	-2.00942838591951	FALSE	FALSE			
LOC440895	0.175738492805067	-1.65488119078756	FALSE	FALSE			
LOC440910	-0.189390117065461	-1.82219164533852	FALSE	FALSE			
LOC440982	-0.0242326012750566	-2.15374795588561	FALSE	FALSE			
LOC441081	0.235601017956205	4.02871956299037	FALSE	FALSE			
LOC441087	-0.122214916453319	0.319853192922899	FALSE	FALSE			
LOC441179	-0.15437055090842	-1.11776971502261	FALSE	FALSE			
LOC441666	-0.233924828568228	1.66296759519605	FALSE	FALSE			
LOC442028	-0.27363613223654	-0.0320222209933339	FALSE	FALSE			
LOC554206	-0.241015261088631	-1.70193561520788	FALSE	FALSE			
LOC606724	-0.0376688655106381	-0.780360212347318	FALSE	FALSE			
LOC613038	-0.112606838369888	-0.231993691164164	FALSE	FALSE			
LOC613206	0.127187883691114	2.04618871711823	FALSE	FALSE			
LOC613266	-0.117026346847502	-0.9474618884558	FALSE	FALSE			
LOC642361	-0.157708031205324	2.085911065661	FALSE	FALSE			
LOC642846	0.245011347180008	1.04285048629906	FALSE	FALSE			
LOC642929	-0.14488783670931	-2.75278303296444	FALSE	FALSE			
LOC643327	-0.355996898249261	-0.677342485588614	FALSE	FALSE			
LOC643339	-0.231106864810167	-0.133007426910725	FALSE	FALSE			
LOC643406	-0.296895002837218	5.23299831297671	FALSE	FALSE			
LOC644189	-0.183397189381815	-1.03965469232919	FALSE	FALSE			
LOC644215	-0.184329992686993	0.539891496989723	FALSE	FALSE			
LOC644285	-0.263105962952966	4.24623641099607	FALSE	FALSE			
LOC644554	0.0618498241089795	1.94041043215555	FALSE	FALSE			
LOC644669	-0.0436327842784695	1.62946308260604	FALSE	FALSE			
LOC645485	-0.0839295876805242	-2.42473904039527	FALSE	FALSE			
LOC645967	0.0184720899504092	-1.49779031827936	FALSE	FALSE			
LOC646030	-0.104580581130072	-1.23222999699105	FALSE	FALSE			
LOC646214	-0.318943405568854	4.89148703054915	FALSE	FALSE			
LOC646471	-0.549781617586061	2.15524636118814	FALSE	FALSE			
LOC646548	-0.173464687545872	1.93567883441467	FALSE	FALSE			
LOC646652	0.12336757296185	2.66075987282431	FALSE	FALSE			
LOC646736	-0.150835103772434	-2.10953035158617	FALSE	FALSE			
LOC646813	-0.0532238771202304	-1.2645256585731	FALSE	FALSE			
LOC646903	0.0153264718049853	-0.269127678440097	FALSE	FALSE			
LOC650226	-0.311694403152574	-2.35191966227897	FALSE	FALSE			
LOC651337	0.00342447294318049	1.02923116931584	FALSE	FALSE			
LOC652276	-0.151352352250848	3.66001577110872	FALSE	FALSE			
LOC653513	-0.0870775116018665	1.40372261594364	FALSE	FALSE			
LOC653653	-0.194075792798478	-0.918949677262712	FALSE	FALSE			
LOC654780	-0.162591560867741	1.04832746611584	FALSE	FALSE			
LOC727751	-0.131562439311365	-1.50473128143065	FALSE	FALSE			
LOC728024	-0.239060687815932	-0.7480693118561	FALSE	FALSE			
LOC728158	0.0744472596310428	0.598129221930838	FALSE	FALSE			
LOC728392	-0.292149030206133	2.19701126630652	FALSE	FALSE			
LOC728485	0.0114616123214454	1.42376813897553	FALSE	FALSE			
LOC728554	0.0343630726874381	2.74969597391569	FALSE	FALSE			
LOC728715	0.240466287779078	-2.19830265660857	FALSE	FALSE			
LOC728743	-0.0810369045621729	1.81864256248154	FALSE	FALSE			
LOC729218	-0.348384521042477	4.61496624381067	FALSE	FALSE			
LOC729291	-0.293247446055832	1.96759522909498	FALSE	FALSE			
LOC729609	-0.0461169724462881	2.0255180529437	FALSE	FALSE			
LOC729681	-0.215698947000228	1.97814849377845	FALSE	FALSE			
LOC729683	0.228928566752815	0.679272142173507	FALSE	FALSE			
LOC729732	-0.251510874402107	3.33758736647585	FALSE	FALSE			
LOC729737	0.023180825263989	3.0793868082618	FALSE	FALSE			
LOC729968	-0.042360594280412	0.617545423364429	FALSE	FALSE			
LOC730098	-0.261382334242687	0.553687955214499	FALSE	FALSE			
LOC730101	0.213888091148943	3.02323451905427	FALSE	FALSE			
LOC730183	-0.201783242425112	-0.0622492085802829	FALSE	FALSE			
LOC730234	-0.121419536566359	-1.58165168722086	FALSE	FALSE			
LOC730338	-0.334019588189512	3.14860391114957	FALSE	FALSE			
LOC730668	-0.0457682339156792	1.15358197017708	FALSE	FALSE			
LOC90246	0.0383387276825713	-0.798482342412107	FALSE	FALSE			
LOC91450	0.134057415017587	-0.679965058423781	FALSE	FALSE			
LOC93463	-0.45639007038552	-0.422519330421401	FALSE	FALSE			
LOH12CR2	-0.127942662012603	-0.922103015110034	FALSE	FALSE			
LONP1	-0.0242051065455044	5.78915329327686	FALSE	FALSE			
LONP2	-0.264991803539501	6.88196304393313	FALSE	FALSE			
LONRF1	-0.141037105201643	3.90269749036186	FALSE	FALSE			
LONRF2	-0.370511649244455	2.01699306540971	FALSE	FALSE			
LONRF3	-0.275939510178976	-2.34423691690141	FALSE	FALSE			
LOX	0.195292216873676	10.4533839329795	FALSE	FALSE			
LOXL1	0.474208056625543	6.96452180432149	FALSE	FALSE			
LOXL1-AS1	0.260841627988501	3.103572512178	FALSE	FALSE			
LOXL2	0.116944390742308	9.12140931431353	FALSE	FALSE			
LOXL2-AS1	0.315233106457973	3.89991856479701	FALSE	FALSE			
LOXL3	0.283074176906704	5.58621639941129	FALSE	FALSE			
LOXL4	-0.138957596557398	6.83902400532201	FALSE	FALSE			
LPAL2	-0.221419721189568	1.64299572557435	FALSE	FALSE			
LPAR1	-0.110395043730122	7.16703933913281	FALSE	FALSE			
LPAR2	0.195866419710276	0.880751072636172	FALSE	FALSE			
LPAR3	0.0480323988467314	0.231249987917806	FALSE	FALSE			
LPAR4	0.0277501331786906	-0.312303280563315	FALSE	FALSE			
LPAR6	-0.282392682986334	3.31066143118335	FALSE	FALSE			
LPCAT1	0.212689185552003	4.90817381508717	FALSE	FALSE			
LPCAT2	0.121877740194812	4.95678665248693	FALSE	FALSE			
LPCAT3	0.200026967299486	3.39434362738385	FALSE	FALSE			
LPCAT4	0.124846013490199	4.0411298067552	FALSE	FALSE			
LPGAT1	-0.146724722875396	6.56745255865336	FALSE	FALSE			
LPGAT1-AS1	0.0359621280534061	-1.3853985936156	FALSE	FALSE			
LPIN1	0.0451635950981047	5.44364083377147	FALSE	FALSE			
LPIN2	-0.0290270841123195	5.86449877007931	FALSE	FALSE			
LPIN3	0.0323117895897952	4.67715591591886	FALSE	FALSE			
LPL	-0.135797137397204	-2.91702291651762	FALSE	FALSE			
LPP	0.37822130426877	9.44689259826132	FALSE	FALSE			
LPP-AS1	0.257924534750506	0.0538369225561187	FALSE	FALSE			
LPP-AS2	0.0720878759885615	2.79518603584013	FALSE	FALSE			
LPXN	0.490099209395985	4.54252746210626	FALSE	FALSE			
LRAT	-0.0323304932652545	1.29739707759516	FALSE	FALSE			
LRATD1	-0.0749502184674841	2.65435760035512	FALSE	FALSE			
LRATD2	-0.359453356179277	0.6473795824258	FALSE	FALSE			
LRBA	-0.392885665962497	5.79323947981965	FALSE	FALSE			
LRBA-AS1	-0.210317568275287	-0.523679931801563	FALSE	FALSE			
LRCH1	0.63514910315071	4.91791345355691	FALSE	FALSE			
LRCH2	0.227146106481546	1.15359065262043	FALSE	FALSE			
LRCH3	-0.0259117319144569	6.28265310797148	FALSE	FALSE			
LRCH4	0.155265161156929	4.2865050014075	FALSE	FALSE			
LRFN1	-0.0553299766081362	-2.34584718199072	FALSE	FALSE			
LRFN3	-0.195953306784455	4.10165134916439	FALSE	FALSE			
LRFN4	0.338511020800937	4.54963506269698	FALSE	FALSE			
LRFN5	-0.126714143928287	-2.92777601904166	FALSE	FALSE			
LRG1	-0.0230417379319373	1.46276691028752	FALSE	FALSE			
LRGUK	-0.164715618266262	0.461772082612697	FALSE	FALSE			
LRIF1	-0.0400321567191452	4.09368054897765	FALSE	FALSE			
LRIG1	0.2258433104691	4.44061513602155	FALSE	FALSE			
LRIG2	-0.438276425700725	5.74941630851436	FALSE	FALSE			
LRIG2-DT	-0.140675274098213	2.6884346791427	FALSE	FALSE			
LRIG3	-0.469270796404534	5.6016255321287	FALSE	FALSE			
LRIT3	-0.0414120214804776	-2.13653808260798	FALSE	FALSE			
LRMDA	-0.244809517518461	-0.093664698407688	FALSE	FALSE			
LRP1	-0.385613506910516	11.9478576750987	FALSE	FALSE			
LRP1-AS	-0.251358354430407	0.0775030096945494	FALSE	FALSE			
LRP10	-0.0121533082466121	8.44796469940489	FALSE	FALSE			
LRP11	0.448849613437854	6.00991058310668	FALSE	FALSE			
LRP12	-0.166442137544567	5.66851767496301	FALSE	FALSE			
LRP1B	-0.0397452247225115	-1.63789940218607	FALSE	FALSE			
LRP2	-0.12011806440092	0.551637767959234	FALSE	FALSE			
LRP2BP	0.156664706181523	2.99576381634782	FALSE	FALSE			
LRP3	-0.221587204101635	5.1487949589798	FALSE	FALSE			
LRP4	0.0102334609774239	3.89976594505941	FALSE	FALSE			
LRP4-AS1	0.164496275163149	0.667711641616429	FALSE	FALSE			
LRP5	-0.265488471139652	6.35847780312166	FALSE	FALSE			
LRP5L	0.439272991535878	2.05249593210738	FALSE	FALSE			
LRP6	-0.314976866104181	5.60879796669367	FALSE	FALSE			
LRP8	0.433077143989872	3.33526515660856	FALSE	FALSE			
LRP8-DT	-0.157050511996224	1.06145373368492	FALSE	FALSE			
LRPAP1	-0.310446665874531	5.42363875013574	FALSE	FALSE			
LRPPRC	0.300242620677602	6.78932655518266	FALSE	FALSE			
LRR1	0.497681679427177	2.59647586694236	FALSE	FALSE			
LRRC1	-0.0594776879605032	0.903207736055321	FALSE	FALSE			
LRRC10	-0.0796069235566045	-0.399074698177892	FALSE	FALSE			
LRRC14	-0.368064358327316	4.23705916976544	FALSE	FALSE			
LRRC14B	-0.246886079627057	-2.64201746686425	FALSE	FALSE			
LRRC15	-0.0965533036897765	6.67827764036472	FALSE	FALSE			
LRRC17	-0.203013944270332	-0.229146104293583	FALSE	FALSE			
LRRC18	0.0958728381206689	-0.876737698101717	FALSE	FALSE			
LRRC19	-0.154488618558542	1.95036239740041	FALSE	FALSE			
LRRC2	-0.0386688288115771	4.10288617298719	FALSE	FALSE			
LRRC2-AS1	0.0268447244907715	-2.35584136250853	FALSE	FALSE			
LRRC20	0.0151183509071475	2.10590480515794	FALSE	FALSE			
LRRC23	-0.390966158760135	0.363981405465583	FALSE	FALSE			
LRRC24	-0.179715471163163	-0.255558266600218	FALSE	FALSE			
LRRC25	-0.109344747336376	1.79965393209432	FALSE	FALSE			
LRRC27	-0.27533170543363	4.00549602204366	FALSE	FALSE			
LRRC28	-0.211826946113331	3.9023762348535	FALSE	FALSE			
LRRC3	0.0670708700967302	2.14193481825406	FALSE	FALSE			
LRRC32	-0.0732656974422563	5.4901038881032	FALSE	FALSE			
LRRC34	-0.0438524674484093	1.96409007314006	FALSE	FALSE			
LRRC37A	0.0997737113916897	0.507949089047792	FALSE	FALSE			
LRRC37A11P	-0.194359068705811	-1.40763098692488	FALSE	FALSE			
LRRC37A2	0.102695080610363	2.92717293022221	FALSE	FALSE			
LRRC37A3	-0.570258061412052	4.2325317306873	FALSE	FALSE			
LRRC37A4P	-0.109566640940689	4.64367547210095	FALSE	FALSE			
LRRC37A6P	-0.198161700755956	-0.519283515916671	FALSE	FALSE			
LRRC37A8P	-0.205185951091394	1.17725041308795	FALSE	FALSE			
LRRC37B	-0.0972861477009536	3.48941944952619	FALSE	FALSE			
LRRC38	0.139538430697115	0.904085559813629	FALSE	FALSE			
LRRC39	-0.158400917364383	-0.196934936050899	FALSE	FALSE			
LRRC4	0.320385288913351	3.42910176585316	FALSE	FALSE			
LRRC40	0.52794847715562	4.52550454733703	FALSE	FALSE			
LRRC41	0.0979057494588955	6.37483694557805	FALSE	FALSE			
LRRC42	0.186810780186547	3.93577346024986	FALSE	FALSE			
LRRC43	-0.278021123931261	-0.207228091599187	FALSE	FALSE			
LRRC45	0.309447549538179	1.29055513853334	FALSE	FALSE			
LRRC46	0.0511203756650581	-0.705043081744548	FALSE	FALSE			
LRRC47	-0.0536059241001829	4.91504749013867	FALSE	FALSE			
LRRC49	-0.0795951912510891	2.96884783393336	FALSE	FALSE			
LRRC4B	-0.115353345016275	-1.74157746109527	FALSE	FALSE			
LRRC51	-0.164614618418782	3.00596772810686	FALSE	FALSE			
LRRC52-AS1	0.0789407326434277	-1.43461095295995	FALSE	FALSE			
LRRC55	-0.254505842943377	-0.861645280346641	FALSE	FALSE			
LRRC56	-0.360326817823226	0.59732855869553	FALSE	FALSE			
LRRC57	-0.421964610265862	5.30798387327718	FALSE	FALSE			
LRRC58	-0.125912122991378	6.6992673927884	FALSE	FALSE			
LRRC59	0.533157280737615	7.32966529989252	FALSE	FALSE			
LRRC61	0.221327903146404	0.206068244749904	FALSE	FALSE			
LRRC63	-0.0515002346886701	-1.13176862563801	FALSE	FALSE			
LRRC66	-0.219378980163547	0.0213364542425543	FALSE	FALSE			
LRRC69	-0.157475425495976	1.37395660700664	FALSE	FALSE			
LRRC7	-0.0576634314409533	3.99763869242921	FALSE	FALSE			
LRRC70	0.226057212502989	0.391113365931808	FALSE	FALSE			
LRRC71	0.198135362421696	-0.599471056723089	FALSE	FALSE			
LRRC73	-0.355208131950261	-0.543932162765423	FALSE	FALSE			
LRRC74B	-0.112360119887239	2.80649092601182	FALSE	FALSE			
LRRC75A	0.21634303356968	1.19094698271038	FALSE	FALSE			
LRRC75B	-0.212208331059287	1.44438002497417	FALSE	FALSE			
LRRC8A	0.00395276675819845	6.08320528923211	FALSE	FALSE			
LRRC8B	-0.124780720659505	3.01813459166051	FALSE	FALSE			
LRRC8C	0.536589745251219	4.08796205013128	FALSE	FALSE			
LRRC8C-DT	0.211601888604709	-1.82929443174359	FALSE	FALSE			
LRRC8D	-0.153293113629868	4.86933054587279	FALSE	FALSE			
LRRC8E	0.26046364371081	2.54483911113885	FALSE	FALSE			
LRRC9	-0.256278829189744	-1.16191651801557	FALSE	FALSE			
LRRCC1	0.318461020775418	2.14281746546723	FALSE	FALSE			
LRRD1	-0.414735880969502	-1.47098811497517	FALSE	FALSE			
LRRFIP1	0.16342183402472	7.08442685758543	FALSE	FALSE			
LRRFIP2	0.136164287644261	6.59169753247432	FALSE	FALSE			
LRRIQ1	-0.111286982048481	-1.68238609757202	FALSE	FALSE			
LRRIQ3	0.222543970734182	-2.32595902864166	FALSE	FALSE			
LRRK1	-0.199363496920921	6.95904362806055	FALSE	FALSE			
LRRK2	-0.374653153091379	3.8680643523133	FALSE	FALSE			
LRRN1	-0.122969396525751	-1.16008142495869	FALSE	FALSE			
LRRN3	-0.222554014089466	2.94536604812588	FALSE	FALSE			
LRRN4	0.0770091858040289	-1.41065368732374	FALSE	FALSE			
LRRN4CL	-0.129401548698426	4.94250724532501	FALSE	FALSE			
LRRTM2	-0.39254797960375	2.77987370858195	FALSE	FALSE			
LRRTM4	-0.0643811976891036	-1.88926306041752	FALSE	FALSE			
LRSAM1	-0.113484210782341	3.73660280763767	FALSE	FALSE			
LRTM1	-0.331291770305786	-1.03893739310156	FALSE	FALSE			
LRTOMT	0.15285697792484	0.149641503542574	FALSE	FALSE			
LRWD1	0.355342968446981	3.17095977264856	FALSE	FALSE			
LSAMP	-0.141607227236324	3.16735689209351	FALSE	FALSE			
LSAMP-AS1	-0.0814277282859457	-1.56369143462337	FALSE	FALSE			
LSG1	0.105206304090891	4.74843909804235	FALSE	FALSE			
LSINCT5	-0.0143047410246689	-0.0547503658567431	FALSE	FALSE			
LSM1	0.0904089762679904	3.92121744331241	FALSE	FALSE			
LSM10	-0.275569242111963	2.69886144292966	FALSE	FALSE			
LSM11	-0.430610639297033	2.75062259958647	FALSE	FALSE			
LSM12	0.472075667589772	6.6517865882435	FALSE	FALSE			
LSM14A	0.195557298964958	6.16231682529647	FALSE	TRUE			
LSM14B	0.21311171858397	4.92612475376624	FALSE	FALSE			
LSM2	0.464744166876562	0.478940606445109	TRUE	TRUE	0.51860870682074	6.54453285491129e-15	1.34695618060384e-14
LSM3	0.302538921923761	4.18078060547307	TRUE	FALSE	0.271893796272436	2.83745443431343e-07	3.83381247995021e-07
LSM4	0.291306004543159	4.25594617628974	TRUE	FALSE	0.570916323990247	6.07292467216833e-08	8.46383989743146e-08
LSM5	0.203502620300059	3.54970451965885	FALSE	FALSE			
LSM6	0.263157483077186	1.74534860290039	TRUE	FALSE	0.313595050332072	2.46306386182087e-06	3.20560517310511e-06
LSM7	0.624806650755382	2.59504333691189	TRUE	FALSE	0.872369326558001	1.3808002203907e-35	1.22200819504577e-34
LSM8	-0.181765718781526	4.1167644692155	FALSE	FALSE			
LSMEM1	-0.412314703962768	-0.0657584715580648	FALSE	FALSE			
LSMEM2	0.123422323720922	-1.08400546451498	FALSE	FALSE			
LSP1	-0.122122374525771	-1.62663268014452	FALSE	FALSE			
LSP1P4	0.198010541051562	2.47250803567991	FALSE	FALSE			
LSP1P5	0.196738861153745	2.82540340802721	FALSE	FALSE			
LSR	0.116422048096754	0.0146867562242262	FALSE	FALSE			
LSS	0.448098405818045	6.80843472760636	FALSE	FALSE			
LTA4H	0.0263623204596122	4.23397651558258	FALSE	FALSE			
LTB4R	-0.16574993151916	2.61866830351574	FALSE	FALSE			
LTB4R2	-0.107618568124898	0.834284297352815	FALSE	FALSE			
LTBP1	-0.0656789765757334	7.64591310324943	FALSE	FALSE			
LTBP2	-0.145056014957602	9.5458774249033	FALSE	FALSE			
LTBP3	-0.378867431239181	6.29009137071464	FALSE	FALSE			
LTBP4	-0.0267248316966956	4.95959869532673	FALSE	FALSE			
LTBR	-0.269625044017591	6.79438573563133	FALSE	FALSE			
LTC4S	0.285279850343593	-0.706168793750352	FALSE	FALSE			
LTK	0.170779992890258	-0.773067103798234	FALSE	FALSE			
LTN1	0.135156159537006	5.74570722417697	FALSE	FALSE			
LTO1	-0.26790498600899	2.9364064843047	FALSE	FALSE			
LTV1	0.204385433781737	4.12177313873989	FALSE	FALSE			
LUADT1	-0.0789280796193706	-1.98999349798253	FALSE	FALSE			
LUARIS	-0.119239841821401	0.790051478524884	FALSE	FALSE			
LUC7L	-0.156101385483372	4.61785325559623	FALSE	FALSE			
LUC7L2	0.215080195409352	5.40678055052491	FALSE	FALSE			
